event_id;visible;timestamp;location_long;location_lat;gps:hdop;sensor_type;individual_taxon_canonical_name;tag_local_identifier;individual_local_identifier;study_name
20940186363;TRUE;2015-06-29 11:00:00.000;18.45756;-33.965142;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186367;TRUE;2015-06-29 11:20:00.000;18.457872;-33.96524;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186371;TRUE;2015-06-29 11:40:00.000;18.457602;-33.965193;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186374;TRUE;2015-06-29 12:00:00.000;18.456815;-33.965733;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186379;TRUE;2015-06-29 15:00:00.000;18.451715;-33.961152;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186388;TRUE;2015-06-29 21:00:00.000;18.455303;-33.964805;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186392;TRUE;2015-06-30 00:00:00.000;18.455538;-33.964978;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186397;TRUE;2015-06-30 03:00:00.000;18.455653;-33.965123;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186402;TRUE;2015-06-30 06:00:00.000;18.455322;-33.964785;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186407;TRUE;2015-06-30 09:00:00.000;18.449765;-33.961092;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186413;TRUE;2015-06-30 12:00:00.000;18.449777;-33.961443;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186418;TRUE;2015-06-30 15:00:00.000;18.449865;-33.960243;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186423;TRUE;2015-06-30 18:00:00.000;18.45103;-33.962127;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186427;TRUE;2015-06-30 21:00:00.000;18.450693;-33.961712;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186432;TRUE;2015-07-01 00:00:00.000;18.45044;-33.962093;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186437;TRUE;2015-07-01 03:00:00.000;18.45177;-33.963182;1.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186442;TRUE;2015-07-01 06:00:00.000;18.452863;-33.960388;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186447;TRUE;2015-07-01 09:00:00.000;18.456448;-33.962985;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186451;TRUE;2015-07-01 12:00:00.000;18.450113;-33.967322;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186456;TRUE;2015-07-01 15:00:00.000;18.454857;-33.964835;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186461;TRUE;2015-07-01 18:00:00.000;18.450722;-33.961705;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186464;TRUE;2015-07-01 21:00:00.000;18.450717;-33.961782;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186470;TRUE;2015-07-02 00:00:00.000;18.4524;-33.962332;2.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186476;TRUE;2015-07-02 03:00:00.000;18.454265;-33.962612;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186481;TRUE;2015-07-02 06:00:00.000;18.456842;-33.962218;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186486;TRUE;2015-07-02 09:00:00.000;18.457057;-33.962327;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186490;TRUE;2015-07-02 12:00:00.000;18.458525;-33.962503;2.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186495;TRUE;2015-07-02 15:00:00.000;18.456765;-33.963938;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186500;TRUE;2015-07-02 18:00:00.000;18.45422;-33.962553;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186505;TRUE;2015-07-02 21:00:00.000;18.454213;-33.962527;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186510;TRUE;2015-07-03 00:00:00.000;18.454473;-33.962698;2.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186515;TRUE;2015-07-03 03:00:00.000;18.45322;-33.961803;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186520;TRUE;2015-07-03 06:00:00.000;18.454575;-33.962552;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186524;TRUE;2015-07-03 09:00:00.000;18.457285;-33.962393;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186528;TRUE;2015-07-03 12:00:00.000;18.45891;-33.961345;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186532;TRUE;2015-07-03 15:00:00.000;18.458437;-33.962807;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186536;TRUE;2015-07-03 18:00:00.000;18.45802;-33.96282;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186541;TRUE;2015-07-03 21:00:00.000;18.457977;-33.96276;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186545;TRUE;2015-07-04 00:00:00.000;18.458178;-33.962887;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186553;TRUE;2015-07-04 06:00:00.000;18.45828;-33.962775;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186558;TRUE;2015-07-04 09:00:00.000;18.451132;-33.967365;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186563;TRUE;2015-07-04 12:00:00.000;18.452112;-33.964038;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186568;TRUE;2015-07-04 15:00:00.000;18.456138;-33.961535;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186573;TRUE;2015-07-04 18:00:00.000;18.458507;-33.961092;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186578;TRUE;2015-07-04 21:00:00.000;18.457083;-33.961408;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186583;TRUE;2015-07-05 00:00:00.000;18.457213;-33.961512;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186588;TRUE;2015-07-05 03:00:00.000;18.457172;-33.96162;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186593;TRUE;2015-07-05 06:00:00.000;18.459238;-33.962363;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186598;TRUE;2015-07-05 09:00:00.000;18.456185;-33.965595;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186602;TRUE;2015-07-05 12:00:00.000;18.45033;-33.959458;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186606;TRUE;2015-07-05 15:00:00.000;18.465917;-33.94915;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186611;TRUE;2015-07-05 18:00:00.000;18.464133;-33.948042;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186616;TRUE;2015-07-05 21:00:00.000;18.464565;-33.944638;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186621;TRUE;2015-07-06 00:00:00.000;18.463687;-33.945437;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186626;TRUE;2015-07-06 03:00:00.000;18.463073;-33.94465;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186631;TRUE;2015-07-06 06:00:00.000;18.466175;-33.949057;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186636;TRUE;2015-07-06 09:00:00.000;18.465903;-33.949993;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186641;TRUE;2015-07-06 12:00:00.000;18.46511;-33.950047;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186646;TRUE;2015-07-06 15:00:00.000;18.464118;-33.948832;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186651;TRUE;2015-07-06 18:00:00.000;18.464113;-33.947245;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186656;TRUE;2015-07-06 21:00:00.000;18.464777;-33.946097;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186661;TRUE;2015-07-07 00:00:00.000;18.463538;-33.946187;3.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186666;TRUE;2015-07-07 03:00:00.000;18.46347;-33.946238;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186671;TRUE;2015-07-07 06:00:00.000;18.465283;-33.951677;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186676;TRUE;2015-07-07 09:00:00.000;18.460085;-33.952485;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186681;TRUE;2015-07-07 12:00:00.000;18.456992;-33.950337;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186686;TRUE;2015-07-07 15:00:00.000;18.462922;-33.94424;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186691;TRUE;2015-07-07 18:00:00.000;18.465112;-33.945877;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186696;TRUE;2015-07-07 21:00:00.000;18.462555;-33.944;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186701;TRUE;2015-07-08 00:00:00.000;18.463288;-33.946322;2.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186706;TRUE;2015-07-08 00:20:00.000;18.463357;-33.946277;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186711;TRUE;2015-07-08 00:40:00.000;18.463352;-33.946295;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186716;TRUE;2015-07-08 01:00:00.000;18.463363;-33.946348;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186721;TRUE;2015-07-08 01:20:00.000;18.463445;-33.946347;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186726;TRUE;2015-07-08 01:40:00.000;18.463025;-33.948375;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186738;TRUE;2015-07-08 02:40:00.000;18.465945;-33.946402;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186743;TRUE;2015-07-08 03:00:00.000;18.466653;-33.947788;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186748;TRUE;2015-07-08 03:20:00.000;18.466303;-33.94882;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186753;TRUE;2015-07-08 03:40:00.000;18.466232;-33.950042;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186766;TRUE;2015-07-08 04:40:00.000;18.465747;-33.948687;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186771;TRUE;2015-07-08 05:00:00.000;18.46567;-33.94926;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186776;TRUE;2015-07-08 05:20:00.000;18.465675;-33.949277;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186781;TRUE;2015-07-08 05:40:00.000;18.46576;-33.949198;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186786;TRUE;2015-07-08 06:00:00.000;18.465677;-33.949207;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186791;TRUE;2015-07-08 06:20:00.000;18.46561;-33.949163;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186796;TRUE;2015-07-08 06:40:00.000;18.465608;-33.949335;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186801;TRUE;2015-07-08 07:00:00.000;18.465623;-33.94935;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186806;TRUE;2015-07-08 07:20:00.000;18.465802;-33.949203;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186811;TRUE;2015-07-08 07:40:00.000;18.465795;-33.949248;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186816;TRUE;2015-07-08 08:00:00.000;18.465988;-33.949115;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186821;TRUE;2015-07-08 08:20:00.000;18.465837;-33.949313;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186826;TRUE;2015-07-08 08:40:00.000;18.4661;-33.949385;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186831;TRUE;2015-07-08 09:00:00.000;18.465617;-33.94905;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186836;TRUE;2015-07-08 09:20:00.000;18.465998;-33.948872;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186841;TRUE;2015-07-08 09:40:00.000;18.465883;-33.94913;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186846;TRUE;2015-07-08 10:00:00.000;18.465965;-33.949065;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186850;TRUE;2015-07-08 10:20:00.000;18.465952;-33.949207;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186855;TRUE;2015-07-08 10:40:00.000;18.46594;-33.949407;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186859;TRUE;2015-07-08 11:00:00.000;18.46597;-33.94918;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186864;TRUE;2015-07-08 11:20:00.000;18.466153;-33.949103;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186869;TRUE;2015-07-08 11:40:00.000;18.465905;-33.949465;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186874;TRUE;2015-07-08 12:00:00.000;18.465527;-33.949987;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186899;TRUE;2015-07-08 14:00:00.000;18.465595;-33.949912;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186904;TRUE;2015-07-08 14:20:00.000;18.465568;-33.949947;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186909;TRUE;2015-07-08 14:40:00.000;18.465613;-33.949975;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186914;TRUE;2015-07-08 15:00:00.000;18.465312;-33.951512;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186919;TRUE;2015-07-08 15:20:00.000;18.464993;-33.952498;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186924;TRUE;2015-07-08 15:40:00.000;18.46533;-33.951512;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186929;TRUE;2015-07-08 16:00:00.000;18.465752;-33.950427;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186934;TRUE;2015-07-08 16:20:00.000;18.466323;-33.94756;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940186939;TRUE;2015-07-08 16:40:00.000;18.465468;-33.946038;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
